StartLat,StartLon,Hour
25.126616,55.41052,13
25.074087,55.399017,13
25.094837,55.379814,13
25.123741,55.35194,13
25.10475,55.402042,13
25.147966,55.37988,13
25.153545,55.37464,13
25.128912,55.419315,13
25.088507,55.355972,13
25.18174,55.37846,13
25.092434,55.383698,13
25.170454,55.413868,13
25.118334,55.385284,13
25.150799,55.38243,13
25.106081,55.415993,13
25.125135,55.411358,13
25.171505,55.41258,13
25.166698,55.41374,13
25.118204,55.38475,13
25.166056,55.4058,13
25.105436,55.39784,13
25.126316,55.39138,13
25.125286,55.357197,13
25.151808,55.39923,13
25.116982,55.38977,13
25.119106,55.38831,13
25.154404,55.404984,13
25.117968,55.391186,13
25.108313,55.40226,13
25.15758,55.374107,13
25.123804,55.377518,13
25.110094,55.384296,13
25.112175,55.413136,13
25.156721,55.400604,13
25.108784,55.40151,13
25.157236,55.399426,13
25.121101,55.38816,13
25.160175,55.406315,13
25.160862,55.405582,13
25.144918,55.344666,13
25.108978,55.377495,13
25.174187,55.408566,13
25.11831,55.384235,13
25.160261,55.422085,13
25.093958,55.407127,13
25.175583,55.34913,13
25.16024,55.406334,13
25.180195,55.36372,13
25.119106,55.35076,13
25.168436,55.405884,13
25.170025,55.410778,13
25.108334,55.40084,13
25.113462,55.412106,13
25.121338,55.397366,13
25.123955,55.400433,13
25.124535,55.37756,13
25.113441,55.373077,13
25.11565,55.38904,13
25.123762,55.40979,13
25.173286,55.388847,13
25.123526,55.40273,13
25.11844,55.389404,13
25.0946,55.317585,13
25.122925,55.4105,13
25.111702,55.37567,13
25.121572,55.397472,13
25.104406,55.39653,13
25.159124,55.403522,13
25.110672,55.376743,13
25.087627,55.367775,13
25.127174,55.396442,13
25.127882,55.423073,13
25.168545,55.39567,13
25.108505,55.40243,13
25.106424,55.37119,13
25.119106,55.3758,13
25.108677,55.40226,13
25.124878,55.381508,13
25.149704,55.404274,13
25.126059,55.377323,13
25.179445,55.37415,13
25.119793,55.39537,13
25.177729,55.376682,13
25.118505,55.385307,13
25.089537,55.3796,13
25.176119,55.38754,13
25.128439,55.35121,13
25.112217,55.375843,13
25.119684,55.39466,13
25.129019,55.41674,13
25.169231,55.409298,13
25.108076,55.402367,13
25.116875,55.3896,13
25.160154,55.406292,13
25.07928,55.362885,13
25.17114,55.40938,13
25.117947,55.3917,13
25.16878,55.3982,13
25.124298,55.412342,13
25.116423,55.389214,13
25.117819,55.37889,13
25.104622,55.396637,13
25.10857,55.402473,13
25.166162,55.414165,13
25.129791,55.426914,13
25.091167,55.38464,13
25.177256,55.376446,13
25.098463,55.334282,13
25.172298,55.40996,13
25.159018,55.378506,13
25.080826,55.368763,13
25.108334,55.401077,13
25.09164,55.382473,13
25.129835,55.38906,13
25.082262,55.345417,13
25.16114,55.324345,13
25.167149,55.41333,13
25.105158,55.399403,13
25.13226,55.38812,13
25.128332,55.350933,13
25.13078,55.333252,13
25.156013,55.40698,13
25.128096,55.35065,13
25.113441,55.36827,13
25.11784,55.391357,13
25.080631,55.36181,13
25.181976,55.359234,13
25.106466,55.398396,13
25.167643,55.40554,13
25.128483,55.351276,13
25.12769,55.40286,13
25.154297,55.409748,13
25.091747,55.318165,13
25.173286,55.413994,13
25.164381,55.415863,13
25.128548,55.351295,13
25.14685,55.37756,13
25.108334,55.40213,13
25.108248,55.402367,13
25.109556,55.377388,13
25.159317,55.39964,13
25.11374,55.37286,13
25.104664,55.40228,13
25.104986,55.40097,13
25.122324,55.347733,13
25.170004,55.40833,13
25.099215,55.316063,13
25.135284,55.387623,13
25.173586,55.383118,13
25.105007,55.401142,13
25.123848,55.372967,13
25.108313,55.402237,13
25.095095,55.36707,13
25.111595,55.384125,13
25.128998,55.41921,13
25.164854,55.405197,13
25.161184,55.324345,13
25.144125,55.377666,13
25.097004,55.316856,13
25.07853,55.36977,13
25.117668,55.386745,13
25.145027,55.37666,13
25.091812,55.38445,13
25.169317,55.41159,13
25.078636,55.330654,13
25.17936,55.362133,13
25.144169,55.377518,13
25.075075,55.361103,13
25.160133,55.32516,13
25.14775,55.377518,13
25.104643,55.403137,13
25.14374,55.378742,13
25.166162,55.41419,13
25.111553,55.366467,13
25.172192,55.342606,13
25.161442,55.32428,13
25.160368,55.42219,13
25.16938,55.41464,13
25.14992,55.39359,13
25.166914,55.412323,13
25.161634,55.40196,13
25.10857,55.378098,13
25.116508,55.389427,13
25.127066,55.396465,13
25.092863,55.383976,13
25.12447,55.381317,13
25.117882,55.391293,13
25.17112,55.415283,13
25.169788,55.406487,13
25.117733,55.37312,13
25.173094,55.40747,13
25.121166,55.39672,13
25.16803,55.410625,13
25.106339,55.39833,13
25.090868,55.381832,13
25.09606,55.372776,13
25.12492,55.40185,13
25.164253,55.415413,13
25.17069,55.405067,13
25.171934,55.408695,13
25.161892,55.418415,13
25.12449,55.381165,13
25.129019,55.392323,13
25.11372,55.37303,13
25.166763,55.39376,13
25.108398,55.378525,13
25.164059,55.39067,13
25.129492,55.41807,13
25.115307,55.375393,13
25.160004,55.40625,13
25.095074,55.382088,13
25.11799,55.391552,13
25.172686,55.405582,13
25.101854,55.386616,13
25.116467,55.380478,13
25.118483,55.393223,13
25.11518,55.389534,13
25.112732,55.375523,13
25.074324,55.35104,13
25.105202,55.40037,13
25.105179,55.400562,13
25.127174,55.396423,13
25.121166,55.387386,13
25.128868,55.41655,13
25.112583,55.375587,13
25.073101,55.400692,13
25.105288,55.39964,13
25.171183,55.40934,13
25.16833,55.412365,13
25.124191,55.37949,13
25.168587,55.406227,13
25.17204,55.406956,13
25.179531,55.376102,13
25.170732,55.414852,13
25.118462,55.385307,13
25.173758,55.413673,13
25.161013,55.40492,13
25.163609,55.394234,13
25.093378,55.40687,13
25.109858,55.384384,13
25.14125,55.315742,13
25.103527,55.368076,13
25.144232,55.377304,13
25.156271,55.405582,13
25.105265,55.4002,13
25.129856,55.426933,13
25.104687,55.40286,13
25.124277,55.424767,13
25.091768,55.319366,13
25.17408,55.39093,13
25.163458,55.399426,13
25.14331,55.316193,13
25.120028,55.39578,13
25.098227,55.378246,13
25.104664,55.403008,13
25.128868,55.419918,13
25.16805,55.399574,13
25.117603,55.386894,13
25.116446,55.372326,13
25.16423,55.403416,13
25.16112,55.324345,13
25.171227,55.41217,13
25.117624,55.387302,13
25.12726,55.35565,13
25.122496,55.39784,13
25.08561,55.38288,13
25.16288,55.400047,13
25.103806,55.36891,13
25.117496,55.390156,13
25.178972,55.362778,13
25.16906,55.396313,13
25.114363,55.37331,13
25.14582,55.376896,13
25.117647,55.38683,13
25.09797,55.35883,13
25.116724,55.389557,13
25.161634,55.40505,13
25.104729,55.402195,13
25.114042,55.387,13
25.111595,55.384,13
25.118784,55.3796,13
25.116552,55.37876,13
25.092884,55.40747,13
25.169403,55.41159,13
25.114128,55.373333,13
25.144533,55.346188,13
25.116766,55.389835,13
25.161163,55.324368,13
25.104729,55.403244,13
25.127323,55.355522,13
25.095373,55.383377,13
25.091682,55.318165,13
25.123032,55.410435,13
25.124535,55.40106,13
25.105051,55.401012,13
25.122217,55.375607,13
25.12505,55.401978,13
25.104729,55.402386,13
25.133139,55.421783,13
25.147558,55.39921,13
25.151142,55.382454,13
25.148653,55.377453,13
25.099215,55.315117,13
25.107176,55.378956,13
25.104687,55.40228,13
25.157192,55.40436,13
25.105223,55.399876,13
25.11121,55.376446,13
25.161163,55.324345,13
25.117796,55.391357,13
25.073078,55.400948,13
25.145542,55.37711,13
25.094278,55.32428,13
25.171848,55.41301,13
25.145048,55.376595,13
25.144684,55.37653,13
25.113419,55.372498,13
25.104708,55.40243,13
25.118225,55.39273,13
25.105093,55.400887,13
25.125307,55.40245,13
25.091661,55.36209,13
25.075611,55.356983,13
25.111101,55.41153,13
25.119513,55.3952,13
25.105288,55.4002,13
25.105051,55.400497,13
25.073057,55.400692,13
25.092733,55.31351,13
25.182556,55.37389,13
25.175947,55.387753,13
25.121187,55.387344,13
25.145777,55.377216,13
25.10535,55.399982,13
25.118505,55.379578,13
25.117947,55.3917,13
25.106188,55.373077,13
25.113398,55.363506,13
25.090975,55.31737,13
25.123268,55.37428,13
25.116508,55.389385,13
25.11786,55.391464,13
25.124771,55.401592,13
25.150864,55.392303,14
25.161549,55.420155,13
25.170368,55.41419,13
25.122732,55.400497,13
25.118956,55.393997,14
25.115307,55.375523,14
25.150047,55.397625,14
25.1467,55.406765,13
25.17112,55.40936,14
25.120886,55.37374,13
25.12904,55.4188,13
25.111746,55.375885,14
25.123096,55.410046,13
25.116896,55.389854,14
25.17039,55.403866,14
25.105288,55.399876,13
25.117947,55.391743,14
25.169209,55.409298,14
25.158995,55.400177,14
25.168844,55.357113,13
25.118826,55.39363,14
25.156185,55.407795,13
25.11769,55.387753,14
25.162794,55.417,14
25.153309,55.410755,14
25.105288,55.399685,13
25.164425,55.415928,14
25.171076,55.40934,13
25.161913,55.40067,14
25.160326,55.394897,14
25.126402,55.40303,14
25.11992,55.395626,14
25.124641,55.379406,14
25.117968,55.390972,14
25.117603,55.387432,13
25.12243,55.378506,14
25.11329,55.386528,14
25.094944,55.382195,14
25.124514,55.37769,14
25.146679,55.43378,13
25.160862,55.404125,14
25.110523,55.411507,14
25.115458,55.364986,14
25.12346,55.410027,13
25.11254,55.374943,14
25.119879,55.395542,14
25.133461,55.384468,14
25.18189,55.379063,13
25.170454,55.410583,14
25.124384,55.425304,14
25.125114,55.411312,14
25.09591,55.388203,14
25.127474,55.422794,14
25.102411,55.371338,14
25.125114,55.4114,13
25.132431,55.422516,13
25.111467,55.37634,14
25.153416,55.410843,14
25.11799,55.391895,14
25.128933,55.41921,14
25.120436,55.37769,13
25.156828,55.401806,14
25.099043,55.373653,13
25.145649,55.377174,13
25.175583,55.38593,13
25.098871,55.342693,14
25.095652,55.37271,14
25.110586,55.384663,14
25.111681,55.384277,14
25.152773,55.375523,14
25.11166,55.376293,14
25.110394,55.384727,14
25.183844,55.379513,14
25.095867,55.37254,14
25.114922,55.372734,14
25.128353,55.351105,14
25.14479,55.346382,14
25.156485,55.404747,14
25.139683,55.3484,14
25.135628,55.377087,13
25.105309,55.39981,13
25.101854,55.386616,13
25.090096,55.379814,13
25.167213,55.403694,14
25.158846,55.405693,14
25.179724,55.373375,14
25.122753,55.399,14
25.164402,55.407,14
25.111574,55.36649,14
25.11271,55.374943,14
25.169874,55.41114,13
25.105522,55.39945,14
25.167686,55.401527,13
25.124899,55.381443,14
25.174467,55.344044,14
25.124834,55.38149,14
25.10535,55.39981,14
25.131058,55.42009,14
25.112175,55.385326,14
25.118011,55.39166,14
25.104515,55.396423,14
25.17629,55.376553,14
25.175583,55.353508,14
25.139061,55.35887,13
25.169403,55.355846,14
25.141228,55.36623,14
25.092928,55.407642,14
25.122581,55.390842,14
25.14582,55.37726,14
25.104578,55.39653,14
25.158909,55.397625,14
25.094065,55.323936,14
25.124062,55.403202,14
25.11902,55.375713,14
25.123913,55.372925,14
25.168522,55.412277,14
25.117754,55.391273,14
25.10784,55.372,14
25.11831,55.378418,14
25.124384,55.42438,14
25.122753,55.390865,14
25.116703,55.390736,14
25.17159,55.402107,14
25.176655,55.354343,14
25.153095,55.41054,14
25.170969,55.401573,14
25.128977,55.41923,14
25.074087,55.398952,14
25.115265,55.3755,14
25.159296,55.42318,14
25.11533,55.364986,14
25.089602,55.376488,14
25.169037,55.40312,14
25.115416,55.37505,14
25.16687,55.4158,13
25.128847,55.41934,14
25.100094,55.340332,14
25.180925,55.37505,14
25.073101,55.400734,14
25.089859,55.375843,14
25.162386,55.4158,14
25.173523,55.36891,14
25.110695,55.382496,13
25.09254,55.38561,13
25.09031,55.3758,14
25.115759,55.388588,13
25.111553,55.376038,13
25.164532,55.415882,14
25.091469,55.324776,14
25.1623,55.418674,14
25.17041,55.410778,14
25.117947,55.391636,14
25.160862,55.405327,14
25.114342,55.371746,14
25.171333,55.400433,14
25.129856,55.353657,14
25.092884,55.38153,14
25.148117,55.399403,14
25.1208,55.37934,14
25.171377,55.40949,14
25.165089,55.414963,14
25.117647,55.390648,14
25.127539,55.42775,14
25.130049,55.426525,14
25.163824,55.403053,14
25.132324,55.38816,14
25.167557,55.392838,14
25.088894,55.37267,14
25.11769,55.391293,14
25.111187,55.37621,14
25.171741,55.408974,14
25.164467,55.415947,14
25.124514,55.379406,14
25.128119,55.402775,14
25.170282,55.40908,14
25.104708,55.39668,14
25.111725,55.37612,14
25.128504,55.394405,14
25.089323,55.37447,14
25.114042,55.37329,14
25.121767,55.375286,14
25.124748,55.381424,14
25.119577,55.395134,14
25.170324,55.403633,14
25.157106,55.411377,14
25.099236,55.39771,14
25.124899,55.40187,14
25.141594,55.398846,14
25.090353,55.375652,14
25.164724,55.405262,14
25.118376,55.37773,14
25.166891,55.41363,14
25.12301,55.40196,14
25.109707,55.377087,14
25.115158,55.371937,14
25.085653,55.382988,14
25.18408,55.382217,14
25.114836,55.388012,14
25.126959,55.396484,14
25.163588,55.399555,14
25.170883,55.33838,14
25.10445,55.373375,14
25.13286,55.424747,14
25.124834,55.38153,14
25.118849,55.39385,14
25.11636,55.390648,14
25.096104,55.37224,14
25.122196,55.375713,14
25.12904,55.41934,14
25.151293,55.39524,14
25.158823,55.396873,14
25.090181,55.375435,14
25.12904,55.41876,14
25.181612,55.381035,14
25.132345,55.422344,14
25.124514,55.381165,14
25.12123,55.3967,14
25.10872,55.380478,14
25.168608,55.408566,14
25.122196,55.37567,14
25.176184,55.387623,14
25.118011,55.39179,14
25.174059,55.359688,14
25.12507,55.38155,14
25.09003,55.38342,14
25.122925,55.376015,14
25.089022,55.37651,14
25.115028,55.372433,14
25.089516,55.38361,14
25.096725,55.379856,14
25.16114,55.417366,14
25.145004,55.344215,14
25.09033,55.37531,14
25.110523,55.38458,14
25.090395,55.37578,14
25.113419,55.372326,14
25.112497,55.385563,14
25.110888,55.392925,14
25.171698,55.41247,14
25.09001,55.375694,14
25.073078,55.400757,14
25.074131,55.399,14
25.124556,55.424576,14
25.119814,55.397453,14
25.117754,55.391357,14
25.145777,55.377045,14
25.180647,55.375843,14
25.114428,55.373013,14
25.12286,55.397858,14
25.112947,55.38593,14
25.162235,55.418995,14
25.125801,55.402966,14
25.113934,55.38709,14
25.180689,55.355286,14
25.127003,55.393566,14
25.169981,55.364536,14
25.095589,55.37286,14
25.110952,55.392708,14
25.151098,55.395348,14
25.130821,55.38861,14
25.120522,55.376015,14
25.131123,55.42013,14
25.113398,55.37451,14
25.110888,55.39299,14
25.12449,55.3776,14
25.153545,55.39524,14
25.168652,55.41198,14
25.163845,55.40653,14
25.099129,55.315033,14
25.129063,55.419315,14
25.074001,55.367023,14
25.110544,55.384598,14
25.144361,55.377388,14
25.17202,55.376682,14
25.170176,55.410927,14
25.12758,55.42322,14
25.07385,55.39878,14
25.155455,55.403824,14
25.090267,55.37537,14
25.165218,55.42142,14
25.163952,55.39063,14
25.172085,55.40773,14
25.117668,55.39125,14
25.181763,55.375736,14
25.17481,55.378033,14
25.101683,55.38387,14
25.089945,55.375694,14
25.073078,55.400734,14
25.125156,55.40226,14
25.168652,55.408546,14
25.090223,55.375565,14
25.144255,55.39037,14
25.090374,55.3758,14
25.164875,55.387043,14
25.11992,55.375866,14
25.164082,55.38664,14
25.158932,55.363205,14
25.122883,55.412643,14
25.094,55.384342,14
25.163973,55.41803,14
25.150177,55.393826,14
25.16732,55.41301,14
25.117882,55.391445,14
25.144833,55.349495,14
25.104406,55.396336,14
25.117926,55.38831,14
25.132946,55.38799,14
25.11668,55.389683,14
25.1214,55.397472,14
25.172342,55.406895,14
25.125328,55.357605,14
25.119041,55.396595,14
25.09239,55.383762,14
25.126165,55.402924,14
25.118032,55.392067,14
25.116337,55.389446,14
25.111725,55.375824,14
25.119513,55.395134,14
25.089,55.376724,14
25.093979,55.379383,14
25.116531,55.381035,14
25.12801,55.402794,14
25.125328,55.411358,14
25.168394,55.382645,14
25.090353,55.38552,14
25.131615,55.38977,14
25.175282,55.372498,14
25.117905,55.388355,14
25.112732,55.375072,14
25.114105,55.372948,14
25.101896,55.38664,14
25.120457,55.378506,14
25.121616,55.39756,14
25.110243,55.384533,14
25.121637,55.397343,14
25.165003,55.416355,14
25.123055,55.39962,14
25.131079,55.419983,14
25.123741,55.379707,14
25.12108,55.387325,14
25.126917,55.40481,14
25.179487,55.376102,14
25.090096,55.3758,14
25.126509,55.405304,14
25.133976,55.387474,14
25.164745,55.40537,14
25.112131,55.38548,14
25.117754,55.388096,14
25.118269,55.378376,14
25.125544,55.403545,14
25.091274,55.384533,14
25.092863,55.407707,14
25.10855,55.38005,14
25.168888,55.407536,14
25.164082,55.40584,14
25.089666,55.383656,14
25.089838,55.375885,14
25.09003,55.375652,14
25.0993,55.39773,14
25.123913,55.37724,14
25.164038,55.39054,14
25.124943,55.42582,14
25.170368,55.414253,14
25.11518,55.376015,14
25.09001,55.375694,14
25.120457,55.377132,14
25.146206,55.37737,14
25.110909,55.379986,14
25.148502,55.401184,14
25.124256,55.37947,14
25.116402,55.389576,14
25.124449,55.424316,14
25.073057,55.400734,14
25.16436,55.418888,14
25.183264,55.372475,14
25.123955,55.37284,14
25.132538,55.422558,14
25.17423,55.347885,14
25.0828,55.346104,14
25.135263,55.425648,14
25.087755,55.388012,14
25.173758,55.413715,14
25.122711,55.391895,14
25.16127,55.324604,14
25.112669,55.374943,14
25.111746,55.384083,14
25.169638,55.349514,14
25.116573,55.39099,14
25.112797,55.37518,14
25.125177,55.411377,14
25.169575,55.411484,14
25.115522,55.388653,14
25.169788,55.411613,14
25.073895,55.398846,14
25.091146,55.384857,14
25.14861,55.377518,14
25.089495,55.38374,14
25.094772,55.313896,14
25.090223,55.375607,14
25.166033,55.40803,14
25.166763,55.409298,14
25.15599,55.331684,14
25.170261,55.348057,14
25.123419,55.402515,14
25.11372,55.387,14
25.161184,55.421505,14
25.08945,55.38372,14
25.129084,55.41687,14
25.099321,55.31763,14
25.118935,55.393826,14
25.113012,55.386143,14
25.147816,55.38773,14
25.116402,55.390606,14
25.166914,55.40464,14
25.112303,55.377197,14
25.102283,55.38773,14
25.127323,55.4029,14
25.128954,55.41923,14
25.110544,55.376873,14
25.07396,55.398975,14
25.16011,55.400112,14
25.146185,55.377476,14
25.172213,55.407707,14
25.180153,55.371593,14
25.181526,55.380993,14
25.12286,55.401894,14
25.073122,55.400776,14
25.131123,55.420197,14
25.073122,55.400757,14
25.11284,55.376144,14
25.155218,55.380306,14
25.109428,55.383354,14
25.18084,55.35269,14
25.073122,55.400692,14
25.090137,55.3755,14
25.123718,55.41891,14
25.16333,55.406765,14
25.124748,55.40155,14
25.170668,55.411465,14
25.135305,55.388847,14
25.161892,55.404232,14
25.165947,55.402836,14
25.109364,55.367004,14
25.11769,55.391186,14
25.122345,55.398094,14
25.159447,55.40608,14
25.12919,55.41865,14
25.08945,55.383633,14
25.171913,55.408566,14
25.111639,55.37612,14
25.131615,55.389706,14
25.116638,55.3899,14
25.156721,55.405693,14
25.12108,55.387474,14
25.121552,55.397686,14
25.104836,55.402,14
25.117926,55.391914,14
25.168951,55.40329,14
25.113998,55.387325,14
25.126015,55.381252,14
25.115608,55.387108,14
25.089794,55.37638,14
25.130392,55.385586,14
25.108784,55.381744,14
25.117947,55.39185,14
25.111788,55.376167,14
25.169596,55.4161,14
25.115416,55.39005,14
25.115372,55.37222,14
25.130886,55.388634,14
25.119406,55.394768,14
25.11844,55.378117,14
25.160862,55.42037,14
25.112968,55.385994,14
25.090137,55.37548,14
25.115307,55.388676,14
25.111639,55.37595,14
25.12254,55.410927,14
25.108849,55.370758,14
25.160477,55.406723,14
25.107283,55.37857,14
25.11784,55.391594,14
25.145113,55.39054,14
25.162085,55.395844,14
25.132067,55.39739,14
25.115158,55.375843,14
25.115952,55.391357,14
25.115307,55.37554,14
25.123032,55.39758,14
25.1208,55.372173,14
25.12183,55.375328,14
25.108849,55.382732,14
25.10855,55.379234,14
25.11181,55.383934,14
25.110071,55.377003,14
25.099129,55.31735,14
25.149769,55.401806,14
25.121616,55.37743,14
25.125736,55.402687,14
25.150305,55.4029,14
25.11784,55.390007,14
25.167492,55.392944,14
25.144918,55.39273,14
25.17041,55.413803,14
25.126144,55.35383,14
25.174767,55.37726,14
25.113527,55.41217,14
25.161936,55.40436,14
25.127625,55.423244,14
25.123055,55.374428,14
25.119728,55.395092,14
25.113934,55.372345,14
25.09031,55.38522,14
25.171183,55.407814,14
25.170132,55.411205,14
25.131723,55.389557,14
25.11196,55.38522,14
25.16127,55.324474,14
25.171183,55.40934,14
25.17157,55.339966,14
25.165432,55.4023,14
25.123999,55.37239,14
25.172192,55.413822,14
25.168137,55.405907,14
25.177599,55.37666,14
25.157772,55.3982,14
25.124449,55.424423,14
25.130928,55.388634,14
25.131615,55.389618,14
25.164831,55.40535,14
25.111639,55.37608,14
25.167835,55.412685,14
25.107904,55.368332,14
25.159832,55.324196,14
25.116467,55.391144,14
25.159983,55.403805,14
25.126616,55.423565,14
25.073164,55.4008,14
25.073915,55.367023,14
25.11462,55.371788,14
25.114492,55.373077,14
25.13904,55.35885,14
25.156271,55.405197,14
25.089643,55.38374,14
25.16966,55.35065,14
25.089323,55.38374,14
25.121424,55.39717,14
25.168222,55.40344,14
25.073078,55.400734,14
25.09606,55.378353,14
25.101488,55.38007,14
25.092197,55.372734,14
25.16451,55.402042,14
25.16333,55.416634,14
25.14466,55.39183,14
25.181118,55.36945,14
25.123869,55.410263,14
25.118956,55.3943,14
25.142216,55.315678,14
25.172728,55.369705,14
25.114943,55.366787,14
25.12432,55.42524,14
25.095352,55.38342,14
25.094343,55.322308,14
25.161655,55.371037,14
25.092863,55.407642,14
25.1632,55.39887,14
25.073036,55.400864,14
25.073057,55.400757,14
25.123096,55.37447,14
25.164017,55.390587,14
25.117819,55.388203,14
25.098055,55.386314,14
25.104557,55.396465,14
25.170132,55.411873,14
25.118912,55.379963,14
25.12048,55.377968,14
25.072992,55.4008,14
25.178865,55.365543,14
25.089516,55.383656,14
25.09621,55.372604,14
25.09237,55.320847,14
25.080912,55.368786,14
25.15599,55.400112,14
25.130371,55.385628,14
25.113548,55.41217,14
25.16112,55.323936,14
25.108698,55.37962,14
25.121788,55.397903,14
25.125286,55.411358,14
25.117218,55.392624,14
25.11902,55.39449,14
25.113033,55.3861,14
25.1311,55.41994,14
25.1105,55.376896,14
25.115736,55.389126,14
25.130714,55.40026,14
25.133097,55.385155,14
25.088078,55.382732,14
25.11902,55.396744,14
25.12402,55.372776,14
25.073057,55.400864,14
25.174873,55.392773,14
25.109879,55.384235,14
25.124577,55.424465,14
25.118355,55.37769,14
25.139534,55.375137,14
25.11357,55.37269,14
25.122732,55.410713,14
25.091188,55.38494,14
25.175432,55.39859,14
25.092262,55.383892,14
25.128977,55.419254,14
25.121143,55.37402,14
25.166355,55.393482,14
25.174767,55.37737,14
25.16936,55.35104,14
25.129063,55.41919,14
25.09928,55.39773,14
25.161163,55.32441,14
25.132753,55.38503,14
25.164124,55.395542,14
25.114471,55.37018,14
25.112518,55.37563,14
25.161335,55.404404,14
25.112968,55.37537,14
25.093615,55.38252,14
25.151142,55.400864,14
25.122131,55.375652,14
25.126186,55.402817,14
25.153868,55.410305,14
25.109493,55.37097,14
25.112968,55.388504,14
25.170004,55.41099,14
25.129126,55.416615,14
25.120693,55.386486,14
25.123999,55.40335,14
25.127432,55.402966,14
25.113827,55.387196,14
25.117668,55.390736,14
25.110844,55.392902,14
25.114964,55.365353,14
25.091253,55.384857,14
25.089815,55.316147,14
25.11638,55.39112,14
25.170025,55.403633,14
25.112862,55.375393,15
25.112068,55.364727,14
25.156528,55.41052,14
25.12048,55.377884,14
25.113033,55.38625,15
25.118032,55.391808,15
25.091469,55.384792,15
25.119856,55.375843,14
25.1573,55.404427,14
25.1311,55.41994,14
25.12552,55.426292,14
25.12507,55.411465,14
25.168137,55.41275,14
25.124964,55.411465,14
25.110008,55.377068,15
25.11151,55.37634,15
25.104664,55.373375,14
25.167578,55.41303,15
25.08973,55.316086,14
25.097605,55.37434,14
25.102648,55.39372,15
25.148159,55.39082,14
25.121424,55.397194,15
25.124514,55.3814,15
25.123718,55.41891,14
25.12389,55.419018,14
25.1046,55.38378,14
25.170969,55.409298,14
25.166355,55.41419,15
25.119041,55.394127,15
25.088528,55.386852,14
25.16331,55.416615,15
25.118097,55.37801,15
25.11048,55.37683,14
25.124834,55.377518,15
25.085524,55.383053,15
25.121252,55.387558,15
25.124514,55.377666,14
25.125994,55.4029,15
25.09149,55.386295,14
25.164082,55.415905,15
25.10432,55.39625,15
25.175282,55.385887,15
25.123161,55.39977,15
25.11211,55.3755,15
25.111145,55.37623,15
25.124685,55.411655,14
25.112497,55.3879,15
25.128977,55.41923,15
25.173265,55.413418,15
25.107046,55.413994,15
25.169981,55.41112,15
25.124105,55.40949,15
25.134962,55.384384,15
25.087713,55.367798,14
25.142023,55.315678,15
25.113398,55.372517,14
25.11872,55.393738,14
25.114792,55.372795,15
25.168373,55.39713,14
25.160069,55.32409,14
25.110136,55.377026,15
25.127453,55.355568,15
25.121315,55.37415,15
25.104406,55.38342,15
25.073057,55.40082,15
25.11666,55.3899,14
25.120565,55.376423,15
25.114815,55.372818,14
25.159939,55.40627,15
25.1311,55.419983,15
25.073057,55.400715,15
25.162514,55.420433,15
25.12904,55.419254,15
25.089794,55.316277,15
25.118225,55.388718,14
25.1208,55.379448,15
25.175669,55.387367,14
25.168072,55.41273,14
25.129148,55.416935,14
25.173029,55.397625,15
25.092047,55.384106,15
25.122925,55.397686,14
25.160004,55.406292,15
25.122883,55.41067,14
25.092026,55.382324,14
25.121187,55.38754,14
25.126186,55.397602,14
25.174746,55.377647,15
25.1311,55.419983,14
25.11078,55.392773,14
25.080997,55.36872,14
25.117733,55.39138,15
25.144684,55.346447,15
25.14786,55.37447,15
25.07797,55.362045,14
25.160175,55.4002,15
25.110844,55.382923,15
25.169638,55.401615,15
25.104021,55.36891,14
25.109793,55.377197,15
25.11505,55.372925,15
25.123655,55.418953,15
25.108784,55.376423,15
25.12035,55.3531,14
25.1146,55.37168,15
25.152344,55.373936,14
25.181934,55.358612,15
25.169445,55.35593,14
25.079237,55.361122,15
25.118355,55.378098,15
25.130436,55.396164,15
25.124556,55.377583,15
25.092262,55.38387,15
25.07383,55.398846,14
25.123676,55.41891,15
25.076384,55.35651,15
25.117905,55.391506,15
25.104536,55.396465,15
25.12492,55.42584,15
25.124577,55.377754,15
25.120415,55.380436,15
25.128675,55.39739,15
25.134361,55.386936,15
25.132452,55.4223,14
25.11181,55.376057,15
25.128246,55.391724,14
25.08958,55.383656,15
25.074022,55.399017,15
25.094473,55.406956,15
25.144918,55.392754,15
25.110909,55.39314,15
25.129063,55.419125,15
25.164381,55.42228,14
25.14818,55.38874,15
25.176785,55.352196,15
25.113676,55.372623,15
25.175497,55.37151,15
25.101831,55.386658,15
25.130842,55.388462,15
25.123697,55.419018,15
25.12917,55.418716,14
25.112818,55.385887,14
25.124298,55.424767,15
25.1143,55.387646,15
25.12904,55.419273,15
25.09402,55.38449,15
25.170197,55.384792,15
25.112904,55.375263,15
25.101917,55.386593,15
25.12301,55.4105,14
25.147173,55.400543,15
25.119535,55.39511,15
25.121166,55.377045,15
25.11786,55.3914,15
25.112518,55.38552,15
25.12462,55.395863,15
25.113806,55.372883,15
25.133053,55.421677,15
25.122753,55.41406,15
25.124556,55.38127,15
25.101725,55.383827,15
25.123741,55.4102,15
25.114986,55.372623,15
25.12447,55.381123,15
25.11771,55.39138,15
25.101896,55.386616,15
25.170904,55.411762,15
25.11977,55.36389,15
25.089258,55.365223,15
25.117046,55.369343,15
25.115093,55.37269,15
25.121037,55.387344,15
25.115265,55.37331,15
25.11829,55.392365,15
25.159424,55.408287,15
25.159468,55.408157,15
